IMG_ID,PRED_LAB ,ACTUAL_CT ,PRED_CT ,CT_Error ,% Error  ,mAP_Train,mAP_Test ,GEO_Tag_URL
DJI_0023.jpg,Yes,27,15,12,0.444444444,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895791666666666,106.695335"
DJI_0080.jpg,Yes,13,10,3,0.230769231,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895963333333333,106.69390833333334 "
DJI_0088.jpg,Yes,15,9,6,0.4,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895878333333334,106.693555   "
DJI_0185.jpg,Yes,17,11,6,0.352941176,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895793333333334,106.69527166666667"
DJI_0205.jpg,Yes,7,8,-1,-0.142857143,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895868333333333,106.69363333333334"
DJI_0255.jpg,Yes,25,21,4,0.16,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895973333333334,106.693735"
DJI_0268.jpg,Yes,23,11,12,0.52173913,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895928333333334,106.69471833333333"
DJI_0416.jpg,Yes,13,2,11,0.846153846,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895976666666666,106.69356166666667"
DJI_0487.jpg,Yes,9,8,1,0.111111111,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895866666666667,106.69370166666667"
DJI_0502.jpg,Yes,13,9,4,0.307692308,0.43,0.44,"https://www.google.com/maps/search/?api=1&query=10.895976666666666,106.69366166666667"
